买家会员名,宝贝ID,类别,购买次数
2748,35753244214,3,2.3333333333333335
2748,549378588703,3,2.1923076923076925
2748,549882564050,3,2.12
2748,549736062191,3,2.1176470588235294
2748,544016559367,3,2.111111111111111
2749,549882564050,7,2.888888888888889
2749,538585695146,7,2.8333333333333335
2749,544016559367,7,2.6363636363636362
2749,39539028043,7,2.323529411764706
2749,545957998521,7,2.085714285714286
2749,548547222435,7,1.9333333333333333
2749,544115759872,7,1.88
2749,529338111966,7,1.875
2749,544115359956,7,1.875
2749,546243180299,7,1.8333333333333333
2750,549882564050,7,2.888888888888889
2750,538585695146,7,2.8333333333333335
2750,544016559367,7,2.6363636363636362
2750,39539028043,7,2.323529411764706
2750,545957998521,7,2.085714285714286
2750,548547222435,7,1.9333333333333333
2750,544115359956,7,1.875
2750,529338111966,7,1.875
2750,546243180299,7,1.8333333333333333
2750,549378588703,7,1.6774193548387097
2751,549736062191,2,4.0
2751,544115359956,2,2.4444444444444446
2751,540520509637,2,2.0
2751,540522690300,2,2.0
2751,537396783238,2,1.962962962962963
2751,546243180299,2,1.8181818181818181
2751,39539028043,2,1.7894736842105263
2751,528705813655,2,1.6666666666666667
2751,549882564050,2,1.625
2751,549378588703,2,1.5625
2752,39539028043,6,4.444444444444445
2752,544016559367,6,4.4
2752,529055709096,6,3.0
2752,35798985871,6,3.0
2752,545957998521,6,3.0
2752,544115759872,6,2.727272727272727
2752,42577833473,6,2.6
2752,539677826038,6,2.515625
2752,549882564050,6,2.4
2752,537396783238,6,2.375
2753,544115359956,3,3.3636363636363638
2753,537396783238,3,3.1511627906976742
2753,39539028043,3,3.12
2753,544115759872,3,2.5510204081632653
2753,36286235128,3,2.4596774193548385
2753,544768785584,3,2.380952380952381
2753,35753244214,3,2.3333333333333335
2753,549378588703,3,2.1923076923076925
2753,549882564050,3,2.12
2753,549736062191,3,2.1176470588235294
2754,545957998521,1,7.0
2754,544115359956,1,4.0
2754,546275765548,1,2.8333333333333335
2754,528705813655,1,1.5
2754,521019257989,1,1.3333333333333333
2754,548547222435,1,1.3333333333333333
2754,40400203213,1,1.2727272727272727
2754,541592740476,1,1.1428571428571428
2754,528725788435,1,1.0
2754,546273141690,1,1.0
2755,544016559367,4,5.714285714285714
2755,39539028043,4,4.0
2755,545974803385,4,4.0
2755,538585695146,4,3.6666666666666665
2755,544768785584,4,3.4285714285714284
2755,541254875522,4,3.4
2755,36353085367,4,3.2666666666666666
2755,549736062191,4,3.1666666666666665
2755,544115759872,4,3.130434782608696
2755,521826021046,4,3.0
2756,549882564050,7,2.888888888888889
2756,538585695146,7,2.8333333333333335
2756,544016559367,7,2.6363636363636362
2756,39539028043,7,2.323529411764706
2756,545957998521,7,2.085714285714286
2756,548547222435,7,1.9333333333333333
2756,544115759872,7,1.88
2756,529338111966,7,1.875
2756,544115359956,7,1.875
2756,546243180299,7,1.8333333333333333
2757,549882564050,7,2.888888888888889
2757,538585695146,7,2.8333333333333335
2757,544016559367,7,2.6363636363636362
2757,39539028043,7,2.323529411764706
2757,545957998521,7,2.085714285714286
2757,548547222435,7,1.9333333333333333
2757,544115759872,7,1.88
2757,529338111966,7,1.875
2757,544115359956,7,1.875
2757,546243180299,7,1.8333333333333333
2758,544115359956,3,3.3636363636363638
2758,537396783238,3,3.1511627906976742
2758,39539028043,3,3.12
2758,544115759872,3,2.5510204081632653
2758,36286235128,3,2.4596774193548385
2758,544768785584,3,2.380952380952381
2758,35753244214,3,2.3333333333333335
2758,549882564050,3,2.12
2758,549736062191,3,2.1176470588235294
2758,544016559367,3,2.111111111111111
2759,549882564050,7,2.888888888888889
2759,538585695146,7,2.8333333333333335
2759,544016559367,7,2.6363636363636362
2759,39539028043,7,2.323529411764706
2759,545957998521,7,2.085714285714286
2759,548547222435,7,1.9333333333333333
2759,544115759872,7,1.88
2759,544115359956,7,1.875
2759,529338111966,7,1.875
2759,546243180299,7,1.8333333333333333
2760,549882564050,7,2.888888888888889
2760,538585695146,7,2.8333333333333335
2760,544016559367,7,2.6363636363636362
2760,39539028043,7,2.323529411764706
2760,545957998521,7,2.085714285714286
2760,548547222435,7,1.9333333333333333
2760,544115759872,7,1.88
2760,544115359956,7,1.875
2760,529338111966,7,1.875
2760,546243180299,7,1.8333333333333333
2761,549882564050,7,2.888888888888889
2761,538585695146,7,2.8333333333333335
2761,544016559367,7,2.6363636363636362
2761,39539028043,7,2.323529411764706
2761,545957998521,7,2.085714285714286
2761,548547222435,7,1.9333333333333333
2761,544115759872,7,1.88
2761,529338111966,7,1.875
2761,544115359956,7,1.875
2761,546243180299,7,1.8333333333333333
2762,549882564050,7,2.888888888888889
2762,538585695146,7,2.8333333333333335
2762,544016559367,7,2.6363636363636362
2762,39539028043,7,2.323529411764706
2762,545957998521,7,2.085714285714286
2762,548547222435,7,1.9333333333333333
2762,544115759872,7,1.88
2762,529338111966,7,1.875
2762,544115359956,7,1.875
2762,546243180299,7,1.8333333333333333
2763,538585695146,7,2.8333333333333335
2763,544016559367,7,2.6363636363636362
2763,39539028043,7,2.323529411764706
2763,545957998521,7,2.085714285714286
2763,548547222435,7,1.9333333333333333
2763,544115759872,7,1.88
2763,529338111966,7,1.875
2763,544115359956,7,1.875
2763,546243180299,7,1.8333333333333333
2763,549378588703,7,1.6774193548387097
2764,39539028043,0,3.4375
2764,549378588703,0,2.75
2764,544016559367,0,2.6666666666666665
2764,540520509637,0,2.0
2764,545959606207,0,2.0
2764,544768785584,0,1.8571428571428572
2764,549882564050,0,1.8333333333333333
2764,549736062191,0,1.8333333333333333
2764,550715341924,0,1.8
2764,36286235128,0,1.7741935483870968
2765,544115359956,3,3.3636363636363638
2765,537396783238,3,3.1511627906976742
2765,39539028043,3,3.12
2765,544115759872,3,2.5510204081632653
2765,36286235128,3,2.4596774193548385
2765,544768785584,3,2.380952380952381
2765,35753244214,3,2.3333333333333335
2765,549378588703,3,2.1923076923076925
2765,549882564050,3,2.12
2765,549736062191,3,2.1176470588235294
2766,549882564050,7,2.888888888888889
2766,538585695146,7,2.8333333333333335
2766,544016559367,7,2.6363636363636362
2766,39539028043,7,2.323529411764706
2766,545957998521,7,2.085714285714286
2766,548547222435,7,1.9333333333333333
2766,544115759872,7,1.88
2766,529338111966,7,1.875
2766,544115359956,7,1.875
2766,546243180299,7,1.8333333333333333
2767,544115359956,3,3.3636363636363638
2767,537396783238,3,3.1511627906976742
2767,39539028043,3,3.12
2767,544768785584,3,2.380952380952381
2767,35753244214,3,2.3333333333333335
2767,549378588703,3,2.1923076923076925
2767,549882564050,3,2.12
2767,544016559367,3,2.111111111111111
2767,42577833473,3,2.1025641025641026
2767,537180206236,3,2.1
2768,549882564050,7,2.888888888888889
2768,538585695146,7,2.8333333333333335
2768,544016559367,7,2.6363636363636362
2768,39539028043,7,2.323529411764706
2768,545957998521,7,2.085714285714286
2768,548547222435,7,1.9333333333333333
2768,544115759872,7,1.88
2768,529338111966,7,1.875
2768,544115359956,7,1.875
2768,546243180299,7,1.8333333333333333
2769,544016559367,6,4.4
2769,529055709096,6,3.0
2769,545957998521,6,3.0
2769,35798985871,6,3.0
2769,544115759872,6,2.727272727272727
2769,42577833473,6,2.6
2769,539677826038,6,2.515625
2769,549882564050,6,2.4
2769,537396783238,6,2.375
2769,36286235128,6,2.2857142857142856
2770,39539028043,0,3.4375
2770,549378588703,0,2.75
2770,544016559367,0,2.6666666666666665
2770,540520509637,0,2.0
2770,545959606207,0,2.0
2770,544768785584,0,1.8571428571428572
2770,549736062191,0,1.8333333333333333
2770,549882564050,0,1.8333333333333333
2770,550715341924,0,1.8
2770,531877266868,0,1.6956521739130435
2771,549736062191,2,4.0
2771,544115759872,2,2.0294117647058822
2771,540520509637,2,2.0
2771,540522690300,2,2.0
2771,537396783238,2,1.962962962962963
2771,546243180299,2,1.8181818181818181
2771,39539028043,2,1.7894736842105263
2771,528705813655,2,1.6666666666666667
2771,549882564050,2,1.625
2771,549378588703,2,1.5625
2772,39539028043,0,3.4375
2772,544016559367,0,2.6666666666666665
2772,545959606207,0,2.0
2772,540520509637,0,2.0
2772,544768785584,0,1.8571428571428572
2772,549736062191,0,1.8333333333333333
2772,550715341924,0,1.8
2772,36286235128,0,1.7741935483870968
2772,537396783238,0,1.6111111111111112
2772,538585695146,0,1.6
2773,549882564050,7,2.888888888888889
2773,538585695146,7,2.8333333333333335
2773,544016559367,7,2.6363636363636362
2773,39539028043,7,2.323529411764706
2773,545957998521,7,2.085714285714286
2773,548547222435,7,1.9333333333333333
2773,544115759872,7,1.88
2773,544115359956,7,1.875
2773,529338111966,7,1.875
2773,546243180299,7,1.8333333333333333
2774,544115359956,3,3.3636363636363638
2774,39539028043,3,3.12
2774,544115759872,3,2.5510204081632653
2774,36286235128,3,2.4596774193548385
2774,544768785584,3,2.380952380952381
2774,35753244214,3,2.3333333333333335
2774,549378588703,3,2.1923076923076925
2774,549882564050,3,2.12
2774,549736062191,3,2.1176470588235294
2774,544016559367,3,2.111111111111111
2775,549882564050,7,2.888888888888889
2775,538585695146,7,2.8333333333333335
2775,544016559367,7,2.6363636363636362
2775,39539028043,7,2.323529411764706
2775,545957998521,7,2.085714285714286
2775,548547222435,7,1.9333333333333333
2775,544115759872,7,1.88
2775,544115359956,7,1.875
2775,529338111966,7,1.875
2775,546243180299,7,1.8333333333333333
2776,549882564050,7,2.888888888888889
2776,538585695146,7,2.8333333333333335
2776,544016559367,7,2.6363636363636362
2776,39539028043,7,2.323529411764706
2776,545957998521,7,2.085714285714286
2776,548547222435,7,1.9333333333333333
2776,544115759872,7,1.88
2776,529338111966,7,1.875
2776,544115359956,7,1.875
2776,546243180299,7,1.8333333333333333
2777,549882564050,7,2.888888888888889
2777,538585695146,7,2.8333333333333335
2777,544016559367,7,2.6363636363636362
2777,39539028043,7,2.323529411764706
2777,545957998521,7,2.085714285714286
2777,548547222435,7,1.9333333333333333
2777,544115759872,7,1.88
2777,529338111966,7,1.875
2777,544115359956,7,1.875
2777,546243180299,7,1.8333333333333333
2778,549882564050,7,2.888888888888889
2778,538585695146,7,2.8333333333333335
2778,544016559367,7,2.6363636363636362
2778,39539028043,7,2.323529411764706
2778,545957998521,7,2.085714285714286
2778,548547222435,7,1.9333333333333333
2778,544115759872,7,1.88
2778,544115359956,7,1.875
2778,529338111966,7,1.875
2778,546243180299,7,1.8333333333333333
2779,549882564050,7,2.888888888888889
2779,538585695146,7,2.8333333333333335
2779,544016559367,7,2.6363636363636362
2779,545957998521,7,2.085714285714286
2779,548547222435,7,1.9333333333333333
2779,544115759872,7,1.88
2779,529338111966,7,1.875
2779,544115359956,7,1.875
2779,546243180299,7,1.8333333333333333
2779,549378588703,7,1.6774193548387097
2780,549882564050,7,2.888888888888889
2780,538585695146,7,2.8333333333333335
2780,544016559367,7,2.6363636363636362
2780,39539028043,7,2.323529411764706
2780,545957998521,7,2.085714285714286
2780,548547222435,7,1.9333333333333333
2780,544115759872,7,1.88
2780,529338111966,7,1.875
2780,544115359956,7,1.875
2780,546243180299,7,1.8333333333333333
2781,549882564050,7,2.888888888888889
2781,538585695146,7,2.8333333333333335
2781,544016559367,7,2.6363636363636362
2781,39539028043,7,2.323529411764706
2781,545957998521,7,2.085714285714286
2781,548547222435,7,1.9333333333333333
2781,544115759872,7,1.88
2781,544115359956,7,1.875
2781,529338111966,7,1.875
2781,546243180299,7,1.8333333333333333
2782,549882564050,7,2.888888888888889
2782,538585695146,7,2.8333333333333335
2782,544016559367,7,2.6363636363636362
2782,39539028043,7,2.323529411764706
2782,545957998521,7,2.085714285714286
2782,548547222435,7,1.9333333333333333
2782,544115759872,7,1.88
2782,544115359956,7,1.875
2782,529338111966,7,1.875
2782,546243180299,7,1.8333333333333333
2783,549882564050,7,2.888888888888889
2783,538585695146,7,2.8333333333333335
2783,544016559367,7,2.6363636363636362
2783,39539028043,7,2.323529411764706
2783,545957998521,7,2.085714285714286
2783,548547222435,7,1.9333333333333333
2783,544115759872,7,1.88
2783,544115359956,7,1.875
2783,529338111966,7,1.875
2783,546243180299,7,1.8333333333333333
2784,549882564050,7,2.888888888888889
2784,538585695146,7,2.8333333333333335
2784,544016559367,7,2.6363636363636362
2784,39539028043,7,2.323529411764706
2784,545957998521,7,2.085714285714286
2784,548547222435,7,1.9333333333333333
2784,544115759872,7,1.88
2784,529338111966,7,1.875
2784,544115359956,7,1.875
2784,546243180299,7,1.8333333333333333
2785,549882564050,7,2.888888888888889
2785,538585695146,7,2.8333333333333335
2785,544016559367,7,2.6363636363636362
2785,39539028043,7,2.323529411764706
2785,545957998521,7,2.085714285714286
2785,548547222435,7,1.9333333333333333
2785,544115759872,7,1.88
2785,544115359956,7,1.875
2785,529338111966,7,1.875
2785,546243180299,7,1.8333333333333333
2786,544016559367,4,5.714285714285714
2786,545974803385,4,4.0
2786,39539028043,4,4.0
2786,538585695146,4,3.6666666666666665
2786,541254875522,4,3.4
2786,36353085367,4,3.2666666666666666
2786,549736062191,4,3.1666666666666665
2786,521826021046,4,3.0
2786,540662291619,4,2.7
2786,549378588703,4,2.4545454545454546
2787,544115359956,3,3.3636363636363638
2787,537396783238,3,3.1511627906976742
2787,544115759872,3,2.5510204081632653
2787,544768785584,3,2.380952380952381
2787,35753244214,3,2.3333333333333335
2787,549378588703,3,2.1923076923076925
2787,549882564050,3,2.12
2787,549736062191,3,2.1176470588235294
2787,544016559367,3,2.111111111111111
2787,537180206236,3,2.1
2788,549882564050,7,2.888888888888889
2788,538585695146,7,2.8333333333333335
2788,544016559367,7,2.6363636363636362
2788,545957998521,7,2.085714285714286
2788,548547222435,7,1.9333333333333333
2788,544115759872,7,1.88
2788,529338111966,7,1.875
2788,544115359956,7,1.875
2788,546243180299,7,1.8333333333333333
2788,549378588703,7,1.6774193548387097
2789,549882564050,7,2.888888888888889
2789,538585695146,7,2.8333333333333335
2789,544016559367,7,2.6363636363636362
2789,39539028043,7,2.323529411764706
2789,545957998521,7,2.085714285714286
2789,548547222435,7,1.9333333333333333
2789,544115759872,7,1.88
2789,544115359956,7,1.875
2789,529338111966,7,1.875
2789,546243180299,7,1.8333333333333333
2790,549882564050,7,2.888888888888889
2790,538585695146,7,2.8333333333333335
2790,544016559367,7,2.6363636363636362
2790,39539028043,7,2.323529411764706
2790,545957998521,7,2.085714285714286
2790,548547222435,7,1.9333333333333333
2790,544115759872,7,1.88
2790,529338111966,7,1.875
2790,544115359956,7,1.875
2790,546243180299,7,1.8333333333333333
2791,549882564050,7,2.888888888888889
2791,538585695146,7,2.8333333333333335
2791,544016559367,7,2.6363636363636362
2791,39539028043,7,2.323529411764706
2791,545957998521,7,2.085714285714286
2791,548547222435,7,1.9333333333333333
2791,544115759872,7,1.88
2791,544115359956,7,1.875
2791,529338111966,7,1.875
2791,546243180299,7,1.8333333333333333
2792,549882564050,7,2.888888888888889
2792,538585695146,7,2.8333333333333335
2792,544016559367,7,2.6363636363636362
2792,39539028043,7,2.323529411764706
2792,545957998521,7,2.085714285714286
2792,548547222435,7,1.9333333333333333
2792,544115759872,7,1.88
2792,529338111966,7,1.875
2792,544115359956,7,1.875
2792,546243180299,7,1.8333333333333333
2793,549882564050,7,2.888888888888889
2793,538585695146,7,2.8333333333333335
2793,544016559367,7,2.6363636363636362
2793,39539028043,7,2.323529411764706
2793,545957998521,7,2.085714285714286
2793,548547222435,7,1.9333333333333333
2793,544115759872,7,1.88
2793,529338111966,7,1.875
2793,544115359956,7,1.875
2793,546243180299,7,1.8333333333333333
2794,549882564050,7,2.888888888888889
2794,538585695146,7,2.8333333333333335
2794,544016559367,7,2.6363636363636362
2794,39539028043,7,2.323529411764706
2794,545957998521,7,2.085714285714286
2794,548547222435,7,1.9333333333333333
2794,544115759872,7,1.88
2794,544115359956,7,1.875
2794,529338111966,7,1.875
2794,546243180299,7,1.8333333333333333
2795,549882564050,7,2.888888888888889
2795,538585695146,7,2.8333333333333335
2795,544016559367,7,2.6363636363636362
2795,39539028043,7,2.323529411764706
2795,545957998521,7,2.085714285714286
2795,548547222435,7,1.9333333333333333
2795,544115759872,7,1.88
2795,544115359956,7,1.875
2795,529338111966,7,1.875
2795,546243180299,7,1.8333333333333333
2796,549736062191,2,4.0
2796,544115359956,2,2.4444444444444446
2796,544115759872,2,2.0294117647058822
2796,540520509637,2,2.0
2796,540522690300,2,2.0
2796,537396783238,2,1.962962962962963
2796,546243180299,2,1.8181818181818181
2796,39539028043,2,1.7894736842105263
2796,528705813655,2,1.6666666666666667
2796,549882564050,2,1.625
2797,549882564050,7,2.888888888888889
2797,538585695146,7,2.8333333333333335
2797,544016559367,7,2.6363636363636362
2797,39539028043,7,2.323529411764706
2797,545957998521,7,2.085714285714286
2797,548547222435,7,1.9333333333333333
2797,544115759872,7,1.88
2797,544115359956,7,1.875
2797,529338111966,7,1.875
2797,546243180299,7,1.8333333333333333
2798,549882564050,7,2.888888888888889
2798,538585695146,7,2.8333333333333335
2798,544016559367,7,2.6363636363636362
2798,39539028043,7,2.323529411764706
2798,545957998521,7,2.085714285714286
2798,548547222435,7,1.9333333333333333
2798,544115759872,7,1.88
2798,529338111966,7,1.875
2798,544115359956,7,1.875
2798,546243180299,7,1.8333333333333333
2799,544115359956,3,3.3636363636363638
2799,537396783238,3,3.1511627906976742
2799,39539028043,3,3.12
